Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Order Month,Order Year,Ship Month,Ship Year,Total_Sales_Per_Customer,Customer_Value,Delivery_Time
CA-2017-121356,11/20/2017,11/24/2017,Standard Class,SJ-20500,Shirley Jackson,Consumer,Newark,Delaware,19711,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",128.4,11,2017,11,2017,1318.776,Medium Value,4
CA-2015-101770,3/31/2015,4/4/2015,Standard Class,KB-16240,Karen Bern,Corporate,Miami,Florida,33180,South,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,1.869,3,2015,4,2015,3152.615,Medium Value,4
CA-2018-105487,10/8/2018,10/14/2018,Standard Class,CS-12250,Chris Selesnick,Corporate,San Diego,California,92105,West,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,103.192,10,2018,10,2018,2754.216,Medium Value,6
CA-2018-105487,10/8/2018,10/14/2018,Standard Class,CS-12250,Chris Selesnick,Corporate,San Diego,California,92105,West,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36,10,2018,10,2018,2754.216,Medium Value,6
CA-2018-105487,10/8/2018,10/14/2018,Standard Class,CS-12250,Chris Selesnick,Corporate,San Diego,California,92105,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,239.96,10,2018,10,2018,2754.216,Medium Value,6
CA-2018-105487,10/8/2018,10/14/2018,Standard Class,CS-12250,Chris Selesnick,Corporate,San Diego,California,92105,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,40.68,10,2018,10,2018,2754.216,Medium Value,6
CA-2018-148999,1/30/2018,2/4/2018,Standard Class,EB-13870,Emily Burns,Consumer,Miami,Florida,33142,South,FUR-CH-10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",419.136,1,2018,2,2018,2767.219,Medium Value,5
CA-2015-107573,12/12/2015,12/17/2015,Standard Class,PB-19150,Philip Brown,Consumer,Miami,Florida,33178,South,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,23.472,12,2015,12,2015,1456.95,Medium Value,5
CA-2016-156608,10/24/2016,10/29/2016,Standard Class,MT-18070,Michelle Tran,Home Office,San Antonio,Texas,78207,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,3.592,10,2016,10,2016,1319.4498,Medium Value,5
CA-2018-134495,4/1/2018,4/4/2018,Second Class,BF-11020,Barry Französisch,Corporate,Jacksonville,Florida,32216,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.976,4,2018,4,2018,2888.506,Medium Value,3
CA-2018-134495,4/1/2018,4/4/2018,Second Class,BF-11020,Barry Französisch,Corporate,Jacksonville,Florida,32216,South,OFF-LA-10000262,Office Supplies,Labels,Avery 494,6.264,4,2018,4,2018,2888.506,Medium Value,3
CA-2018-134495,4/1/2018,4/4/2018,Second Class,BF-11020,Barry Französisch,Corporate,Jacksonville,Florida,32216,South,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,20.808,4,2018,4,2018,2888.506,Medium Value,3
CA-2018-134495,4/1/2018,4/4/2018,Second Class,BF-11020,Barry Französisch,Corporate,Jacksonville,Florida,32216,South,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",218.352,4,2018,4,2018,2888.506,Medium Value,3
CA-2018-164098,1/26/2018,1/27/2018,First Class,CG-12520,Claire Gute,Consumer,Houston,Texas,77070,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,1,2018,1,2018,1148.78,Medium Value,1
CA-2015-105249,11/28/2015,11/28/2015,Same Day,DH-13675,Duane Huffman,Home Office,San Francisco,California,94122,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,11,2015,11,2015,1043.096,Medium Value,0
CA-2015-105249,11/28/2015,11/28/2015,Same Day,DH-13675,Duane Huffman,Home Office,San Francisco,California,94122,West,OFF-LA-10002043,Office Supplies,Labels,Avery 489,41.4,11,2015,11,2015,1043.096,Medium Value,0
CA-2015-105249,11/28/2015,11/28/2015,Same Day,DH-13675,Duane Huffman,Home Office,San Francisco,California,94122,West,FUR-BO-10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",411.332,11,2015,11,2015,1043.096,Medium Value,0
CA-2016-113523,9/4/2016,9/8/2016,Standard Class,SC-20440,Shaun Chance,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,7.656,9,2016,9,2016,1874.998,Medium Value,4
CA-2018-117821,6/12/2018,6/16/2018,Standard Class,HG-15025,Hunter Glantz,Consumer,Marion,Ohio,43302,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,63.92,6,2018,6,2018,3690.284,Medium Value,4
CA-2018-164378,7/15/2018,7/18/2018,Second Class,MM-18055,Michelle Moray,Consumer,New York City,New York,10024,East,OFF-AR-10001177,Office Supplies,Art,Newell 349,6.56,7,2018,7,2018,2749.881,Medium Value,3
CA-2018-164378,7/15/2018,7/18/2018,Second Class,MM-18055,Michelle Moray,Consumer,New York City,New York,10024,East,OFF-LA-10000634,Office Supplies,Labels,Avery 509,7.83,7,2018,7,2018,2749.881,Medium Value,3
CA-2018-164378,7/15/2018,7/18/2018,Second Class,MM-18055,Michelle Moray,Consumer,New York City,New York,10024,East,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,41.9,7,2018,7,2018,2749.881,Medium Value,3
CA-2018-164378,7/15/2018,7/18/2018,Second Class,MM-18055,Michelle Moray,Consumer,New York City,New York,10024,East,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,664.146,7,2018,7,2018,2749.881,Medium Value,3
CA-2018-164378,7/15/2018,7/18/2018,Second Class,MM-18055,Michelle Moray,Consumer,New York City,New York,10024,East,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.96,7,2018,7,2018,2749.881,Medium Value,3
CA-2018-127782,11/2/2018,11/6/2018,Standard Class,TH-21115,Thea Hudgings,Corporate,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,3.312,11,2018,11,2018,2942.772,Medium Value,4
CA-2018-127782,11/2/2018,11/6/2018,Standard Class,TH-21115,Thea Hudgings,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,20.136,11,2018,11,2018,2942.772,Medium Value,4
CA-2018-127782,11/2/2018,11/6/2018,Standard Class,TH-21115,Thea Hudgings,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,8.856,11,2018,11,2018,2942.772,Medium Value,4
CA-2018-127782,11/2/2018,11/6/2018,Standard Class,TH-21115,Thea Hudgings,Corporate,Philadelphia,Pennsylvania,19140,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,11,2018,11,2018,2942.772,Medium Value,4
US-2017-162026,10/8/2017,10/8/2017,Same Day,JE-15745,Joel Eaton,Consumer,Los Angeles,California,90036,West,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,61.96,10,2017,10,2017,6760.815,High Value,0
CA-2017-150000,4/8/2017,4/14/2017,Standard Class,PG-18820,Patrick Gardner,Consumer,Smyrna,Georgia,30080,South,OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,17.92,4,2017,4,2017,3086.907,Medium Value,6
CA-2016-168529,10/8/2016,10/12/2016,Standard Class,MB-17305,Maria Bertelson,Consumer,San Francisco,California,94122,West,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,10,2016,10,2016,1548.702,Medium Value,4
US-2018-152569,5/15/2018,5/20/2018,Standard Class,JD-16015,Joy Daniels,Consumer,Chicago,Illinois,60653,Central,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,56.704,5,2018,5,2018,385.43,Low Value,5
US-2018-152569,5/15/2018,5/20/2018,Standard Class,JD-16015,Joy Daniels,Consumer,Chicago,Illinois,60653,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,11.12,5,2018,5,2018,385.43,Low Value,5
US-2015-137680,2/24/2015,3/2/2015,Standard Class,JH-15430,Jennifer Halladay,Consumer,Medford,Oregon,97504,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,2,2015,3,2015,309.281,Low Value,6
US-2015-137680,2/24/2015,3/2/2015,Standard Class,JH-15430,Jennifer Halladay,Consumer,Medford,Oregon,97504,West,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.776,2,2015,3,2015,309.281,Low Value,6
CA-2016-103177,5/30/2016,6/1/2016,First Class,EN-13780,Edward Nazzal,Consumer,New York City,New York,10009,East,TEC-PH-10001795,Technology,Phones,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,239.97,5,2016,6,2016,2199.366,Medium Value,2
CA-2016-103177,5/30/2016,6/1/2016,First Class,EN-13780,Edward Nazzal,Consumer,New York City,New York,10009,East,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",160.32,5,2016,6,2016,2199.366,Medium Value,2
CA-2016-103177,5/30/2016,6/1/2016,First Class,EN-13780,Edward Nazzal,Consumer,New York City,New York,10009,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,128.85,5,2016,6,2016,2199.366,Medium Value,2
US-2017-138408,11/18/2017,11/21/2017,Second Class,KC-16255,Karen Carlisle,Corporate,Huntsville,Alabama,35810,South,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1319.96,11,2017,11,2017,2120.954,Medium Value,3
CA-2018-117667,12/4/2018,12/9/2018,Standard Class,MS-17980,Michael Stewart,Corporate,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,239.96,12,2018,12,2018,855.116,Low Value,5
CA-2018-117667,12/4/2018,12/9/2018,Standard Class,MS-17980,Michael Stewart,Corporate,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,54.768,12,2018,12,2018,855.116,Low Value,5
CA-2018-117667,12/4/2018,12/9/2018,Standard Class,MS-17980,Michael Stewart,Corporate,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,13.392,12,2018,12,2018,855.116,Low Value,5
CA-2018-117667,12/4/2018,12/9/2018,Standard Class,MS-17980,Michael Stewart,Corporate,Philadelphia,Pennsylvania,19134,East,OFF-PA-10002709,Office Supplies,Paper,Xerox 1956,23.92,12,2018,12,2018,855.116,Low Value,5
CA-2018-117667,12/4/2018,12/9/2018,Standard Class,MS-17980,Michael Stewart,Corporate,Philadelphia,Pennsylvania,19134,East,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,255.968,12,2018,12,2018,855.116,Low Value,5
CA-2017-110982,6/5/2017,6/7/2017,First Class,CK-12205,Chloris Kastensmidt,Consumer,Santa Clara,California,95051,West,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,21.552,6,2017,6,2017,3154.855,Medium Value,2
CA-2017-110982,6/5/2017,6/7/2017,First Class,CK-12205,Chloris Kastensmidt,Consumer,Santa Clara,California,95051,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,58.24,6,2017,6,2017,3154.855,Medium Value,2
CA-2017-147123,12/10/2017,12/12/2017,First Class,SJ-20125,Sanjit Jacobs,Home Office,Long Beach,California,90805,West,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",80.28,12,2017,12,2017,3949.656,Medium Value,2
CA-2018-154501,4/30/2018,5/5/2018,Standard Class,EA-14035,Erin Ashbrook,Corporate,Los Angeles,California,90008,West,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,9.78,4,2018,5,2018,2752.441,Medium Value,5
CA-2018-166933,4/24/2018,4/28/2018,Standard Class,MG-17890,Michael Granlund,Home Office,Santa Barbara,California,93101,West,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,1.81,4,2018,4,2018,776.384,Low Value,4
CA-2016-142055,5/8/2016,5/10/2016,First Class,AB-10255,Alejandro Ballentine,Home Office,New York City,New York,10009,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,37.94,5,2016,5,2016,914.532,Low Value,2
CA-2016-137106,3/31/2016,4/4/2016,Standard Class,SC-20260,Scott Cohen,Corporate,Jacksonville,Florida,32216,South,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,79.96,3,2016,4,2016,3729.793,Medium Value,4
CA-2018-136609,8/6/2018,8/11/2018,Standard Class,TB-21355,Todd Boyes,Corporate,Cedar Hill,Texas,75104,Central,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,115.296,8,2018,8,2018,834.328,Low Value,5
CA-2018-160885,12/2/2018,12/6/2018,Standard Class,JK-16090,Juliana Krohn,Consumer,Omaha,Nebraska,68104,Central,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,2479.96,12,2018,12,2018,3747.668,Medium Value,4
US-2017-167472,6/6/2017,6/7/2017,First Class,CK-12595,Clytie Kelty,Consumer,Little Rock,Arkansas,72209,South,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,179.94,6,2017,6,2017,2372.75,Medium Value,1
US-2017-167472,6/6/2017,6/7/2017,First Class,CK-12595,Clytie Kelty,Consumer,Little Rock,Arkansas,72209,South,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,26.85,6,2017,6,2017,2372.75,Medium Value,1
US-2017-167472,6/6/2017,6/7/2017,First Class,CK-12595,Clytie Kelty,Consumer,Little Rock,Arkansas,72209,South,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,323.37,6,2017,6,2017,2372.75,Medium Value,1
US-2017-167472,6/6/2017,6/7/2017,First Class,CK-12595,Clytie Kelty,Consumer,Little Rock,Arkansas,72209,South,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,6,2017,6,2017,2372.75,Medium Value,1
US-2017-167472,6/6/2017,6/7/2017,First Class,CK-12595,Clytie Kelty,Consumer,Little Rock,Arkansas,72209,South,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,64.14,6,2017,6,2017,2372.75,Medium Value,1
US-2017-167472,6/6/2017,6/7/2017,First Class,CK-12595,Clytie Kelty,Consumer,Little Rock,Arkansas,72209,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,11.67,6,2017,6,2017,2372.75,Medium Value,1
US-2017-167472,6/6/2017,6/7/2017,First Class,CK-12595,Clytie Kelty,Consumer,Little Rock,Arkansas,72209,South,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,12.96,6,2017,6,2017,2372.75,Medium Value,1
CA-2016-120551,4/13/2016,4/20/2016,Standard Class,SS-20590,Sonia Sunley,Consumer,Norfolk,Nebraska,68701,Central,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,17.43,4,2016,4,2016,418.49,Low Value,7
US-2018-150595,5/22/2018,5/26/2018,Standard Class,LE-16810,Laurel Elliston,Consumer,Chicago,Illinois,60653,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,181.986,5,2018,5,2018,1469.45,Medium Value,4
US-2018-150595,5/22/2018,5/26/2018,Standard Class,LE-16810,Laurel Elliston,Consumer,Chicago,Illinois,60653,Central,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",1.592,5,2018,5,2018,1469.45,Medium Value,4
US-2018-150595,5/22/2018,5/26/2018,Standard Class,LE-16810,Laurel Elliston,Consumer,Chicago,Illinois,60653,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,22.344,5,2018,5,2018,1469.45,Medium Value,4
CA-2017-134936,12/19/2017,12/25/2017,Standard Class,ES-14080,Erin Smith,Corporate,Tucson,Arizona,85705,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,12,2017,12,2017,4657.924,Medium Value,6
CA-2017-134936,12/19/2017,12/25/2017,Standard Class,ES-14080,Erin Smith,Corporate,Tucson,Arizona,85705,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",10.44,12,2017,12,2017,4657.924,Medium Value,6
CA-2017-134936,12/19/2017,12/25/2017,Standard Class,ES-14080,Erin Smith,Corporate,Tucson,Arizona,85705,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",5.214,12,2017,12,2017,4657.924,Medium Value,6
CA-2018-102967,9/22/2018,9/26/2018,Standard Class,MG-17890,Michael Granlund,Home Office,Concord,New Hampshire,3301,East,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",67.4,9,2018,9,2018,776.384,Low Value,4
CA-2018-151008,9/7/2018,9/8/2018,First Class,JM-16195,Justin MacKendrick,Consumer,Draper,Utah,84020,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,9,2018,9,2018,2833.926,Medium Value,1
CA-2018-151008,9/7/2018,9/8/2018,First Class,JM-16195,Justin MacKendrick,Consumer,Draper,Utah,84020,West,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,126.56,9,2018,9,2018,2833.926,Medium Value,1
CA-2015-159800,11/28/2015,12/1/2015,First Class,SG-20470,Sheri Gordon,Consumer,San Francisco,California,94109,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,43.68,11,2015,12,2015,1884.798,Medium Value,3
CA-2015-159800,11/28/2015,12/1/2015,First Class,SG-20470,Sheri Gordon,Consumer,San Francisco,California,94109,West,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,139.93,11,2015,12,2015,1884.798,Medium Value,3
US-2015-159618,11/12/2015,11/16/2015,Standard Class,DB-12970,Darren Budd,Corporate,Houston,Texas,77036,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,2.672,11,2015,11,2015,2469.6672,Medium Value,4
US-2015-159618,11/12/2015,11/16/2015,Standard Class,DB-12970,Darren Budd,Corporate,Houston,Texas,77036,Central,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,16.656,11,2015,11,2015,2469.6672,Medium Value,4
US-2015-159618,11/12/2015,11/16/2015,Standard Class,DB-12970,Darren Budd,Corporate,Houston,Texas,77036,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,79.512,11,2015,11,2015,2469.6672,Medium Value,4
US-2015-159618,11/12/2015,11/16/2015,Standard Class,DB-12970,Darren Budd,Corporate,Houston,Texas,77036,Central,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,36.288,11,2015,11,2015,2469.6672,Medium Value,4
US-2015-159618,11/12/2015,11/16/2015,Standard Class,DB-12970,Darren Budd,Corporate,Houston,Texas,77036,Central,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,67.9932,11,2015,11,2015,2469.6672,Medium Value,4
CA-2018-116113,10/2/2018,10/6/2018,Second Class,JW-15220,Jane Waco,Corporate,Montgomery,Alabama,36116,South,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",10.16,10,2018,10,2018,7721.714,High Value,4
CA-2016-125066,12/14/2016,12/18/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,Jackson,Mississippi,39212,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,6.16,12,2016,12,2016,8181.256,High Value,4
CA-2016-125066,12/14/2016,12/18/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,Jackson,Mississippi,39212,South,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,12,2016,12,2016,8181.256,High Value,4
US-2016-114741,12/6/2016,12/10/2016,Standard Class,IL-15100,Ivan Liston,Consumer,North Las Vegas,Nevada,89031,West,OFF-PA-10000048,Office Supplies,Paper,Xerox 20,6.48,12,2016,12,2016,5040.736,High Value,4
US-2016-114741,12/6/2016,12/10/2016,Standard Class,IL-15100,Ivan Liston,Consumer,North Las Vegas,Nevada,89031,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,12,2016,12,2016,5040.736,High Value,4
US-2016-114741,12/6/2016,12/10/2016,Standard Class,IL-15100,Ivan Liston,Consumer,North Las Vegas,Nevada,89031,West,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,12,2016,12,2016,5040.736,High Value,4
CA-2018-133263,3/31/2018,4/2/2018,Second Class,JE-15610,Jim Epp,Corporate,Atlanta,Georgia,30318,South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,34.54,3,2018,4,2018,7754.976,High Value,2
CA-2018-133263,3/31/2018,4/2/2018,Second Class,JE-15610,Jim Epp,Corporate,Atlanta,Georgia,30318,South,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2999.95,3,2018,4,2018,7754.976,High Value,2
CA-2018-133263,3/31/2018,4/2/2018,Second Class,JE-15610,Jim Epp,Corporate,Atlanta,Georgia,30318,South,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,64.12,3,2018,4,2018,7754.976,High Value,2
CA-2018-157966,3/13/2018,3/13/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,Chicago,Illinois,60610,Central,OFF-AR-10000799,Office Supplies,Art,Col-Erase Pencils with Erasers,19.456,3,2018,3,2018,2595.364,Medium Value,0
